aircraft,no_pasg,speed_ground,speed_air,height,pitch,distance
boeing,66,64.94698837,,27.0634843,4.438638855,920.2862647
boeing,63,95.73290733,97.18505051,47.58662218,3.73211201,2526.474898
boeing,64,100.1725421,100.2606698,48.60282484,5.055817986,2771.131265
boeing,60,59.09212896,,23.93620665,3.227014688,987.5597747
boeing,61,76.52979579,,20.2384801,3.943712236,1379.260881
boeing,63,67.96969923,,27.86290106,3.686221776,1237.473458
boeing,63,101.0473937,101.7221388,40.03855437,3.899868669,2830.437607
boeing,75,70.16824529,,17.74334083,4.266976343,830.7147472
boeing,65,70.25671816,,19.97791367,4.233379063,1160.869702
boeing,66,80.72575983,,46.84094597,4.409660029,1995.405204
boeing,71,62.21645126,,43.93767125,5.324747009,825.5222967
boeing,60,63.23825273,,29.62047956,5.225865163,832.5189486
boeing,67,78.66414773,,46.59125842,4.15208631,1768.473967
boeing,62,54.58021242,,19.86037983,3.146791095,669.1179437
boeing,57,73.31343283,,20.34399339,3.879488776,1217.321167
boeing,59,61.52598397,,15.39042259,3.706652165,751.9931442
boeing,67,122.756562,123.8825729,30.21656824,3.213703341,4807.879807
boeing,53,79.41385456,,14.4479785,3.246348354,1240.28041
boeing,59,56.44131436,,20.78311408,3.732028154,731.3317048
boeing,62,58.88931238,,4.264463444,4.77219304,425.858561
boeing,56,60.22534333,,36.48629155,4.471812683,914.2241046
boeing,63,94.63080988,93.9352803,41.42337543,4.757852551,2342.773242
boeing,57,85.58090807,,42.12870559,3.329604691,2123.800935
boeing,60,93.89933526,93.18623585,26.47087712,3.850435868,2157.418843
boeing,49,84.58860902,,37.08043943,3.344385492,1814.788787
boeing,72,129.2649183,128.417731,33.94899883,4.139951414,5381.958862
boeing,52,81.53309089,,22.41197923,3.702074231,1587.38801
boeing,76,44.73276313,,32.78299455,4.861881592,874.798644
boeing,61,80.37307753,,43.52470477,4.06291768,1812.43137
boeing,68,94.37662049,92.15345773,19.574381,4.636507033,1995.365543
boeing,54,83.65526686,,25.68433415,4.446307791,1470.784259
boeing,55,63.19308581,,20.80146742,4.009815492,829.0788858
boeing,49,66.19253037,,47.71570166,3.619190843,1595.133835
boeing,64,52.4931391,,-3.546252405,4.21328554,581.3809995
boeing,60,111.8883091,110.2045776,10.25522536,4.51172609,3164.468355
boeing,72,49.5096317,,30.85606305,4.249669131,827.4206744
boeing,60,49.16844522,,28.20654755,3.89020377,662.1715576
boeing,44,95.06873157,96.08419867,17.37666034,3.201148682,2183.798363
boeing,65,91.00027175,91.58605167,17.64125367,4.407986984,1838.56767
boeing,58,51.83629761,,18.98561719,4.826547356,676.1890383
boeing,61,98.20617207,96.03339786,24.53120364,4.38046476,2149.556719
boeing,52,46.96548979,,48.83622218,3.726898167,1136.014841
boeing,47,90.35427482,,14.11426852,4.040255003,1593.061127
boeing,72,94.27132924,92.87773553,33.04642415,3.785794946,2351.070957
boeing,67,76.53184373,,30.59879101,4.236967809,1236.378806
boeing,57,47.88321069,,28.03676019,4.691509525,745.6527084
boeing,49,57.65125066,,30.30542542,3.934159121,981.8893648
boeing,64,71.3450445,,38.43039679,4.307896917,1215.691976
boeing,54,73.4668045,,42.13800428,3.465357385,1526.558846
boeing,47,95.32257642,94.21516077,30.27010019,3.645134576,2233.048962
boeing,53,44.3942758,,37.76352155,3.815473029,996.8723271
boeing,63,63.57042961,,28.40667311,3.937864045,1032.464619
boeing,61,29.22765638,,23.34990112,4.396188122,1076.855217
boeing,67,78.95421851,,28.97287929,3.812459075,1480.572254
boeing,62,113.9963081,110.6599156,34.44342496,3.873845001,3405.350706
boeing,59,72.60952201,,58.08354481,3.670238783,1698.184027
boeing,58,99.16859359,96.92801348,36.69434746,4.227166423,2556.595254
boeing,68,72.57166563,,39.69205873,4.073346733,1457.757668
boeing,58,109.5385093,109.3823005,12.99066115,3.98795738,3188.26816
boeing,51,70.48019409,,7.582494584,4.816789316,822.2286414
airbus,58,101.0998321,101.4676227,42.95239576,4.225701534,2688.985697
airbus,52,73.76111594,,9.688307724,3.358546409,554.160987
airbus,69,81.18518654,,27.6873877,3.352293623,992.4270648
airbus,60,53.80167289,,34.14751996,3.505816534,742.8038054
airbus,68,70.70771253,,44.06365527,3.42821659,1004.167842
airbus,61,100.006889,97.77819354,18.84763797,3.109449928,1835.379999
airbus,48,61.57070465,,21.78570745,4.351194744,560.533923
airbus,57,88.63115415,,17.0872281,3.274610316,1117.683912
airbus,46,40.80178648,,24.40012763,3.968209323,620.090512
airbus,66,81.97597436,,18.26140344,3.893408461,1104.181591
airbus,74,79.44348814,,37.19716518,3.937003084,792.9864175
airbus,61,83.66740433,,15.02185874,5.526784213,1550.699578
airbus,54,83.07191278,,37.31757828,3.473461258,1338.610165
airbus,66,62.00618257,,36.59691743,3.708146118,742.1917393
airbus,64,59.41387612,,43.96869632,2.668905684,626.2320353
airbus,69,68.72907665,,28.50468235,3.668290822,669.5117821
airbus,64,72.64699266,,28.91994661,4.096927775,941.3400955
airbus,61,98.79775749,101.1757746,25.4439203,4.910677516,2407.788718
airbus,68,99.59018005,97.60461733,42.89515986,3.636322088,2027.050415
airbus,59,89.94016925,,25.76397947,4.019371775,1497.605083
airbus,58,68.95668406,,24.89869681,3.987435674,634.6749899
airbus,54,67.45693555,,41.33416986,3.858199393,877.0622736
airbus,60,91.86633332,,27.40356728,3.715287635,1542.895243
airbus,52,89.57702948,,35.46322812,3.834651479,1390.899572
airbus,56,86.52884083,,40.94901507,3.727025647,1437.633857
airbus,54,80.24779883,,48.4267319,3.289757889,1303.690036
airbus,73,63.07017057,,48.86870351,3.784631779,842.8542386
airbus,46,104.0775766,103.4092104,19.7157721,4.10439311,2494.804645
airbus,59,52.09981482,,34.55297137,4.886630025,647.4881516
airbus,51,62.48405037,,26.53804471,3.822893973,749.4802893
airbus,52,72.036625,,24.74034124,3.627983878,648.0215681
airbus,51,83.63069291,,23.30226549,4.556639959,1460.41818
airbus,56,73.97408638,,32.45502776,3.080585095,769.4966578
airbus,55,68.75152975,,48.27712004,4.262635963,1079.117099
airbus,60,59.45893619,,30.76743524,4.192019759,538.3807833
airbus,69,66.20583878,,22.77939661,2.998459955,499.1888338
airbus,50,84.21990814,,32.5429468,3.318828622,1485.440046
airbus,62,77.7295682,,12.35362286,4.408285777,821.0194727
airbus,65,59.20440339,,29.59401045,2.885684557,555.7617368
airbus,58,113.4273968,114.844449,40.10112197,4.248428264,3738.649741
airbus,65,84.4239765,,33.53726381,3.62766297,1204.669738
airbus,58,74.45304332,,21.2211406,3.482487051,568.9243427
airbus,69,61.5349758,,54.27604275,4.253640925,880.3978504
airbus,54,50.90310587,,35.72948405,4.544040308,597.9855451
airbus,64,89.48402111,,23.52986919,4.856831441,1643.101691
airbus,59,105.7195512,105.2907537,25.46813856,4.73824264,2741.461828
airbus,57,88.41809845,,45.02439155,3.703694405,1616.336054
airbus,54,86.42504571,,14.74857268,3.541838155,1476.177543
airbus,66,83.13423123,,26.31812878,3.439645057,1093.908812
airbus,70,100.9894669,102.4616379,19.70312071,4.362115032,2348.617589
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
